time,position,velocity
0.0,0.0,0.0
0.001,0.0,0.010028
0.002,1.0028000000000001e-05,0.010022986000000001
0.003,2.0050986000000003e-05,0.010017874227000002
0.004,3.0068860227000005e-05,0.010012664780026501
0.005,4.0081525007026505e-05,0.010007357759034217
0.006,5.008888276606072e-05,0.01000195326490463
0.007,6.009083603096535e-05,0.009996451399444517
0.008,7.008728743040987e-05,0.009990852265384485
0.009000000000000001,8.007813969579436e-05,0.00998515596637749
0.01,9.006329566217185e-05,0.009979362606997343
0.011,0.0001000426582691692,0.020028569138008323
0.012,0.00012007122740717752,0.020017554426856626
0.013000000000000001,0.00014008878183403414,0.020006344937369126
0.014,0.00016009512677140326,0.0199949408770821
0.015,0.00018009006764848536,0.019983342455375846
0.016,0.0002000734101038612,0.019971549883471672
0.017,0.00022004495998733287,0.019959563374428897
0.018000000000000002,0.00024000452336176177,0.01994738314314181
0.019,0.0002599519065049036,0.01993500940633662
0.02,0.0002798869159112402,0.019922442382568403
0.021,0.00029980935829380863,0.029990873064452972
0.022,0.0003298002313582616,0.029972879534337808
0.023,0.0003597731108925994,0.029954595092257057
0.024,0.00038972770598485644,0.029936020063602003
0.025,0.00041966372604845847,0.029917154776510354
0.026000000000000002,0.00044958088082496883,0.029897999561861614
0.027,0.0004794788803868305,0.029878554753272432
0.028,0.0005093574351401029,0.029858820687091926
0.029,0.0005392162558271948,0.029838797702396978
0.03,0.0005690550535295918,0.029818486140987508
0.031,0.0005988735396705794,0.039904169504699
0.032,0.0006387777091752784,0.039878228684549946
0.033,0.0006786559378598283,0.039851901793115915
0.034,0.0007185078396529442,0.03982518928284076
0.035,0.000758333028935785,0.03979809160980281
0.036000000000000004,0.0007981311205455878,0.03977060923370855
0.037,0.0008379017297792964,0.03974274261788624
0.038,0.0008776444723971827,0.0397144922292795
0.039,0.0009173589646264622,0.039685858538440894
0.04,0.0009570448231649031,0.03965684201952541
0.041,0.0009967016651844286,0.04975781961264987
0.042,0.0010464594847970784,0.049722973686191704
0.043000000000000003,0.00109618245848327,0.04968764760450064
0.044,0.0011458701060877707,0.04965184195611356
0.045,0.0011955219480438842,0.04961555733407463
0.046,0.0012451375053779588,0.04957879433592715
0.047,0.0012947162997138859,0.049541553563705404
0.048,0.0013442578532775913,0.049503835623926414
0.049,0.0013937616889015177,0.04946564112758167
0.05,0.0014432273300290994,0.049426970690128864
0.051000000000000004,0.0014926543007192283,0.05954129915841551
0.052000000000000005,0.0015521955998776438,0.05949660196582911
0.053,0.001611692201843473,0.059451331708847414
0.054,0.0016711435335523203,0.059405489120974556
0.055,0.001730549022673295,0.059359074941078546
0.056,0.0017899080976143734,0.05931208991338127
0.057,0.0018492201875277548,0.05926453478744844
0.058,0.0019084847223152033,0.05921641031817944
0.059000000000000004,0.0019677011326333827,0.0591677172657972
0.06,0.00202686884989918,0.059118456395837966
0.061,0.002085987306295018,0.05906862847914106
0.062,0.002145055934774159,0.0691932225113633
0.063,0.0022142491572855224,0.06913717534075987
0.064,0.0022833863326262825,0.06908046426151664
0.065,0.0023524667968877993,0.06902309016605962
0.066,0.002421489887053859,0.06896505395300771
0.067,0.0024904549410068666,0.06890635652716066
0.068,0.0025593612975340274,0.06884699879948701
0.069,0.0026282082963335145,0.06878698168711193
0.07,0.0026969952780206263,0.06872630611330505
0.07100000000000001,0.0027657215841339314,0.07886177563140791
0.07200000000000001,0.0028445833597653394,0.07879468752775086
0.073,0.0029233780472930904,0.07872684435038933
0.074,0.0030021048916434798,0.07865824714774121
0.075,0.003080763138791221,0.0785888969752509
0.076,0.003159352035766472,0.07851879489537536
0.077,0.0032378708306618474,0.07844794197757
0.078,0.0033163187726394172,0.0783763392982746
0.079,0.003394695111937692,0.07830398794089907
0.08,0.003472999099878591,0.07823088899580924
0.081,0.0035512299888744003,0.08837398890205889
0.082,0.003639603977776459,0.08829428960771911
0.083,0.003727898267384178,0.08821374642313748
0.084,0.0038161120138073155,0.08813236056725207
0.085,0.0039042443743745677,0.08805013326683037
0.08600000000000001,0.003992294507641398,0.0879670657564532
0.08700000000000001,0.004080261573397851,0.08788315927849856
0.088,0.00416814473267635,0.08779841508312533
0.089,0.004255943147759475,0.087712834428257
0.09,0.004343655982187731,0.08762641857956528
0.091,0.004431282400767297,0.09777528596100937
0.092,0.0045290576867283066,0.0976820854940212
0.093,0.004626739772222328,0.09758795387440691
0.094,0.004724327726096735,0.09749289249974749
0.095,0.004821820618596482,0.09739690277623665
0.096,0.004919217521372719,0.09729998611866257
0.097,0.005016517507491382,0.09720214395038951
0.098,0.005113719651441771,0.0971033777033394
0.099,0.005210823029145111,0.09700368881797332
0.1,0.005307826717963084,0.09690307874327288
0.101,0.005404729796706357,0.10705587576077151
0.10200000000000001,0.005511785672467128,0.10694830052492406
0.10300000000000001,0.005618733972992052,0.10683970851793692
0.10400000000000001,0.005725573681509989,0.10673010132394803
0.105,0.005832303782833937,0.10661948053647095
0.106,0.005938923263370408,0.10650784775837438
0.107,0.006045431111128783,0.10639520460186148
0.108,0.006151826315730644,0.10628155268844927
0.109,0.006258107868419093,0.10616689364894774
0.11,0.006364274762068041,0.10605122912343908
0.111,0.00647032599119148,0.11620614490517218
0.112,0.006586532136096652,0.11608333857280768
0.113,0.006702615474669459,0.11595943158216031
0.114,0.00681857490625162,0.11583442571162253
0.115,0.006934409331963242,0.1157083227497042
0.116,0.007050117654712947,0.11558112449500972
0.117,0.007165698779207957,0.11545283275621508
0.11800000000000001,0.007281151611964172,0.1153234493520449
