time,position,velocity
2.16,0.8548387866893129,-0.30907653399057355
2.17,0.8517480213494072,-0.3784989086584833
2.18,0.8479630322628223,-0.4469560183850723
2.19,0.8434934720789716,-0.5143138447457114
2.2,0.8383503336315146,-0.5804409699377772
2.21,0.8325459239321368,-0.6452088318143911
2.22,0.8260938356139929,-0.7084919724417466
2.23,0.8190089158895754,-0.7701682797023364
2.24,0.811307233092552,-0.8301192214817398
2.25,0.8030060408777346,-0.8882300719928415
2.2600000000000002,0.7941237401578062,-0.9443901298084243
2.27,0.7846798388597219,-0.9984929271909434
2.2800000000000002,0.7746949095878125,-1.0504364303269331
2.29,0.7641905452845432,-1.100123230092861
2.3000000000000003,0.7531893129836146,-1.1474607229993052
2.31,0.7417147057536215,-1.1923612819810316
2.32,0.7297910929338112,-1.2347424167218508
2.33,0.7174436687665927,-1.2745269232250038
2.34,0.7046983995343427,-1.3116430223621973
2.35,0.6915819693107207,-1.3460244871572549
2.36,0.6781217244391481,-1.3776107585836128
2.37,0.664345616853312,-1.4063470496785244
2.38,0.6502821463565267,-1.4321844378007942
2.39,0.6359603019785187,-1.4550799448830956
2.4,0.6214095025296877,-1.4749966055543837
2.41,0.606659536474144,-1.4919035230325493
2.42,0.5917405012438185,-1.5057759127122152
2.43,0.5766827421166963,-1.516595133397418
2.44,0.5615167907827222,-1.5243487061537702
2.45,0.5462733037211845,-1.5290303207795457
2.46,0.5309830005133891,-1.530639829919885
2.47,0.5156766022141902,-1.5291832308729634
2.48,0.5003847699054605,-1.5246726351614366
2.49,0.48513804355384615,-1.5171262259667215
2.5,0.46996678129417896,-1.506568203547657
2.5100000000000002,0.45490109925870237,-1.4930287187887545
2.52,0.43997081207081484,-1.4765437950465512
2.5300000000000002,0.4252053741203493,-1.4571552384854813
2.54,0.4106338217354945,-1.4349105371171238
2.5500000000000003,0.3962847163643233,-1.409862748778637
2.56,0.3821860888765369,-1.3820703783076085
2.57,0.3683653850934608,-1.3515972441913777
2.58,0.354849412651547,-1.318512334989113
2.59,0.3416642893016559,-1.282889655844477
2.6,0.3288353927432111,-1.2448080654255858
2.61,0.31638731208895526,-1.2043511036471
2.62,0.30434380105248426,-1.1616068105466555
2.63,0.2927277329470177,-1.116667536704419
2.64,0.2815610575799735,-1.0696297456103003
2.65,0.2708647601238705,-1.0205938083982435
2.66,0.26065882203988805,-0.9696637913810264
2.67,0.2509621841260778,-0.9169472368320989
2.68,0.2417927117577568,-0.8625549374731539
2.69,0.23316716238302526,-0.8066007051373395
2.7,0.22510115533165187,-0.7492011340882578
2.71,0.2176091439907693,-0.690475359484147
2.72,0.21070439039592784,-0.6305448114848801
2.73,0.20439894228107905,-0.5695329655066412
2.74,0.19870361262601263,-0.5075650891353238
2.75,0.1936279617346594,-0.44476798621484975
2.7600000000000002,0.1891802818725109,-0.3812697386307074
2.77,0.18536758448620383,-0.31719944631205604
2.7800000000000002,0.18219559002308328,-0.25268696597773654
