time,position,velocity
1.5,-4.301098977926793e+52,7.778762445417067e+54
1.51,3.477663467490274e+52,2.1692863864653093e+55
1.52,2.5170527332143366e+53,-1.745199688392261e+55
1.53,7.718530448220754e+52,-1.2686104784338632e+56
1.54,-1.1914251739516556e+54,-3.928321793293338e+55
1.55,-1.5842573532809894e+54,6.001032805868645e+56
1.56,4.416775452587656e+54,8.000143089970493e+56
1.57,1.241691854255815e+55,-2.2226109448378682e+57
1.58,-9.809190905820534e+54,-6.2624788011234136e+57
1.59,-7.243397891705467e+55,4.922105999785409e+57
1.6,-2.3212918919200587e+55,3.6506868788963473e+58
1.61,3.4185576897043414e+56,1.1808977413660331e+58
1.62,4.599455431070375e+56,-1.721860200710041e+59
1.6300000000000001,-1.2619146576030037e+57,-2.322557537656896e+59
1.6400000000000001,-3.5844721952598996e+57,6.350094754543318e+59
1.6500000000000001,2.765622559283418e+57,1.8078095329060738e+60
1.6600000000000001,2.0843717888344155e+58,-1.3876159445231774e+60
1.67,6.967558443112381e+57,-1.050518477267314e+61
1.68,-9.808428928361903e+58,-3.54314611581065e+60
1.69,-1.3351575044172553e+59,4.940263906419695e+61
1.7,3.6051064020024394e+59,6.741877102474029e+61
1.71,1.0346983504476469e+60,-1.8140961177618917e+62
1.72,-7.793977673142449e+59,-5.218386820778451e+62
1.73,-5.997784588092696e+60,3.910141010594784e+62
1.74,-2.0876435774979118e+60,3.022843357754587e+63
1.75,2.8140790000047955e+61,1.0612179743361633e+63
1.76,3.8752969743409585e+61,-1.4173682143308647e+64
1.77,-1.029838516896769e+62,-1.9567790780220897e+64
1.78,-2.9866175949188584e+62,5.1820692682151133e+64
1.79,2.1954516732962554e+62,1.5062505633376161e+65
1.8,1.725795730667242e+63,-1.1013166754471434e+65
1.81,6.244790552200984e+62,-8.697820533715345e+65
1.82,-8.073341478495246e+63,-3.173351695075074e+65
1.83,-1.124669317357032e+64,4.066262473259534e+66
1.84,2.941593155902502e+64,5.6787184504424106e+66
1.85,8.620311606344913e+64,-1.4801592827499473e+67
1.86,-6.18128122115456e+64,-4.3474609891434177e+67
1.87,-4.965589111258874e+65,3.1004159825587694e+67
1.8800000000000001,-1.8651731287001047e+65,2.5025808001924685e+68
1.8900000000000001,2.316063487322458e+66,9.475071147397919e+67
1.9000000000000001,3.26357060206225e+66,-1.1665093024776472e+69
1.9100000000000001,-8.401522422714224e+66,-1.64781095280361e+69
1.92,-2.4879631950750325e+67,4.227420856281773e+69
1.93,1.7394576612067405e+67,1.254734500701649e+70
1.94,1.4286802668223232e+68,-8.723813763536931e+69
1.95,5.5629889046863e+67,-7.200267863919885e+70
1.96,-6.643968973451255e+68,-2.8251678973410337e+70
1.97,-9.469136870792289e+68,3.3462699989656604e+71
1.98,2.399356311886432e+69,4.780946058811597e+71
1.99,7.180302370698028e+69,-1.207268227509811e+72
2.0,-4.892379904400084e+69,-3.621144155497922e+72
2.0100000000000002,-4.110382145937931e+70,2.4533614604366637e+72
2.02,-1.657020685501267e+70,2.0715341098607547e+73
2.0300000000000002,1.9058320413106281e+71,8.412894939036741e+72
2.04,2.747121535214302e+71,-9.598726616563352e+73
2.05,-6.851605081349049e+71,-1.3869812435942692e+74
2.06,-2.072141751729174e+72,3.4474085517389097e+74
2.07,1.3752668000097357e+72,1.0450035538772457e+75
2.08,1.1825302338782194e+73,-6.895643336416354e+74
2.09,4.929659002365839e+72,-5.959618020948662e+75
2.1,-5.466652120712079e+73,-2.502209864545441e+75
2.11,-7.96886198525752e+73,2.7532524026469796e+76
2.12,1.9563662041212278e+74,4.0232634070460207e+76
2.13,5.979629611167248e+74,-9.843325937593079e+76
2.14,-3.8636963264258306e+74,-3.015559115719307e+77
2.15,-3.4019287483618903e+75,1.9370228035941753e+77
2.16,-1.464905944767715e+75,1.7144612346855578e+78
2.17,1.5679706402087862e+76,7.433836410885899e+77
2.18,2.3113542812973764e+76,-7.896926246793202e+78
2.19,-5.585571965495826e+76,-1.1669125346535378e+79
2.2,-1.7254697312031204e+77,2.8102859964748646e+79
2.21,1.084816265271744e+77,8.701541498739508e+79
2.22,9.786357764011252e+77,-5.437873658004655e+79
2.23,4.3484841060065975e+77,-4.931963245173663e+80
2.24,-4.497114834573003e+78,-2.206195384780094e+80
2.25,-6.703310219353097e+78,2.264903352622961e+81
2.2600000000000002,1.5945723306876514e+79,3.384160100149241e+81
2.27,4.9787324308368926e+79,-8.022654929024503e+81
2.2800000000000002,-3.0439224981876104e+79,-2.51074701847899e+82
2.29,-2.815139268297751e+80,1.5256142633682264e+82
2.3000000000000003,-1.2895250049295247e+80,1.418714199444654e+83
2.31,1.2897616989517017e+81,6.541005492835287e+82
2.32,1.9438622482352303e+81,-6.495621180343181e+83
2.33,-4.5517589321079505e+81,-9.813344173036752e+83
2.34,-1.4365103105144703e+82,2.2900450565760753e+84
2.35,8.53534746061605e+81,7.244163840542665e+84
2.36,8.09769858660427e+82,-4.2772771861289505e+84
2.37,3.820421400475319e+82,-4.080871564496241e+85
2.38,-3.6988294244487095e+83,-1.9374923413512333e+85
2.39,-5.636321765799943e+83,1.8628204949239123e+86
2.4,1.2991883183439181e+84,2.8453614823646895e+86
2.41,4.144549800708608e+84,-6.536234520718798e+86
2.42,-2.3916847200101904e+84,-2.0900287301767704e+87
2.43,-2.3291972021777896e+85,1.1983445811855544e+87
2.44,-1.1308526209922352e+85,1.173799359445277e+88
2.45,1.0607140973460534e+86,5.733945678013415e+87
2.46,1.634108665147395e+86,-5.3419584802552376e+88
2.47,-3.7078498151078433e+86,-8.249219982131712e+88
2.48,-1.1957069797239555e+87,1.8653840361474555e+89
2.49,6.696770564234999e+86,6.029691093201257e+89
2.5,6.699368149624757e+87,-3.3548343023153886e+89
2.5100000000000002,3.3445338473093682e+87,-3.376118969094471e+90
2.52,-3.0416655843635342e+88,-1.6955338118652726e+90
2.5300000000000002,-4.7371993962288066e+88,1.531824699162532e+91
2.54,1.0581047595396512e+89,2.3913549991238935e+91
2.5500000000000003,3.449459758663545e+89,-5.323107566825512e+91
2.56,-1.8736478081619672e+89,-1.739469487471606e+92
2.57,-1.9268342682878028e+90,9.384635993919725e+91
2.58,-9.883706688958302e+89,9.710118923752844e+92
2.59,8.721748254857015e+90,5.009773529598946e+92
2.6,1.3731521784455962e+91,-4.392346163526241e+93
2.61,-3.0191939850806448e+91,-6.931570436824352e+93
2.62,-9.950764421904997e+91,1.5188605186379282e+94
2.63,5.2378407644742845e+91,5.017849568586726e+94
2.64,5.541633645034154e+92,-2.6230174195801933e+94
2.65,2.918616225453961e+92,-2.7926357154862315e+95
2.66,-2.5007740929408355e+93,-1.4791301536430648e+95
2.67,-3.9799042465839005e+93,1.2593975812366882e+96
2.68,8.614071565782982e+93,2.0089832775630312e+96
2.69,2.8703904341413295e+94,-4.333367238427936e+96
2.7,-1.4629768042866069e+94,-1.4474302797850748e+97
2.71,-1.5937279602137354e+95,7.324886957253939e+96
2.72,-8.612392644883415e+94,8.031320497540904e+97
2.73,7.170081233052563e+95,4.364031226270252e+97
2.74,1.1534112459322814e+96,-3.6108364748120777e+98
2.75,-2.4574252288797966e+96,-5.822087766656367e+98
2.7600000000000002,-8.279512995536164e+96,1.2361959480621378e+99
2.77,4.082446485085214e+96,4.1750048549317084e+99
2.7800000000000002,4.5832495034402295e+97,-2.0435879402424893e+99
2.79,2.53966156319774e+97,-2.3096307504840867e+100
2.8000000000000003,-2.0556645941643127e+98,-1.2867012390195323e+100
2.81,-3.342365833183845e+98,1.0352168267956735e+101
2.82,7.009802434772891e+98,1.687095062087515e+101
2.83,2.388075305564804e+99,-3.526164737183859e+101
2.84,-1.138089431619055e+99,-1.2041920311463674e+102
2.85,-1.318000974308273e+100,5.695774642709324e+101
2.86,-7.484235100373405e+99,6.641727772628054e+102
2.87,5.893304262590714e+100,3.791317176321783e+102
2.88,9.684621438912497e+100,-2.967790374746632e+103
2.89,-1.999328230855382e+101,-4.888316958933331e+103
2.9,-6.887645189788713e+101,1.0057048957059567e+104
2.91,3.169403767270854e+101,3.4730741959722264e+104
2.92,3.790014572699312e+102,-1.5858102089832288e+104
2.93,2.204204363716083e+102,-1.9098642735280115e+105
2.94,-1.6894438371564032e+103,-1.1164470855599928e+105
2.95,-2.8058909227163963e+103,8.507723714831277e+105
2.96,5.70183279211488e+103,1.4162462051888458e+106
2.97,1.9864294844003338e+104,-2.868074397700408e+106
2.98,-8.816449133000745e+103,-1.0016408660516549e+107
2.99,-1.0898053573816623e+105,4.410192812733379e+106
3.0,-6.487860761083244e+104,5.491700534777894e+107
3.0100000000000002,4.842914458669569e+105,3.285745854857756e+107
3.02,8.128660313527325e+105,-2.4387745041111457e+108
3.0300000000000002,-1.6259084727584134e+106,-4.1027810663049295e+108
3.04,-5.728689539063343e+106,8.178267606965422e+108
3.0500000000000003,2.4495780679020793e+106,2.8886157871556835e+109
3.06,3.133573593945891e+107,-1.2250043653412046e+109
3.0700000000000003,1.9085692286046867e+107,-1.5790434796644694e+110
3.08,-1.388186556804001e+108,-9.66471213432824e+109
3.09,-2.354657770236825e+108,6.990494189785649e+110
3.1,4.6358364195488245e+108,1.1884438754580548e+111
3.11,1.6520275174129374e+109,-2.3317523681322104e+111
