time,position,velocity
1.06,0.975627182011098,-0.00015358459774429388
1.07,0.9756256461651206,-0.00014004830354386253
1.08,0.9756242456820852,-0.00012770504015080272
1.09,0.9756229686316836,-0.00011644965972776186
1.1,0.9756218041350864,-0.00010618628125508276
1.11,0.9756207422722738,-9.68274738398399e-05
1.12,0.9756197739975354,-8.829351216482305e-05
1.1300000000000001,0.9756188910624137,-8.051169757975029e-05
1.1400000000000001,0.975618085945438,-7.341573890404117e-05
1.1500000000000001,0.975617351788049,-6.69451877174708e-05
1.16,0.9756166823361718,-6.10449233300535e-05
1.17,0.9756160718869386,-5.566468316011917e-05
1.18,0.9756155152401069,-5.07586345287002e-05
1.19,0.9756150076537616,-4.6284984212994076e-05
1.2,0.9756145448039195,-4.220562245022417e-05
1.21,0.975614122747695,-3.8485798301996924e-05
1.22,0.975613737889712,-3.5093823633707146e-05
1.23,0.9756133869514756,-3.200080318263896e-05
1.24,0.9756130669434437,-2.918038839865953e-05
1.25,0.9756127751395598,-2.6608552983449084e-05
1.26,0.97561250905403,-2.4263388216445445e-05
1.27,0.9756122664201478,-2.2124916306618255e-05
1.28,0.9756120451709847,-2.017492022048581e-05
1.29,0.9756118434217824,-1.8396788501411216e-05
1.3,0.9756116594538974,-1.6775373755175543e-05
1.31,0.9756114917001598,-1.5296863613818293e-05
1.32,0.9756113387315237,-1.3948663072620296e-05
1.33,0.975611199244893,-1.2719287199962485e-05
1.34,0.975611072052021,-1.1598263290901603e-05
1.35,0.9756109560693881,-1.0576041660004112e-05
1.36,0.9756108503089714,-9.643914295713731e-06
1.37,0.9756107538698284,-8.793940674787083e-06
1.3800000000000001,0.9756106659304217,-8.018880117737072e-06
1.3900000000000001,0.9756105857416205,-7.312130108198946e-06
1.4000000000000001,0.9756105126203194,-6.66767004404031e-06
1.41,0.9756104459436189,-6.080009947082434e-06
1.42,0.9756103851435194,-5.54414371013431e-06
1.43,0.9756103297020823,-5.0555064455280705e-06
1.44,0.9756102791470178,-4.6099355952676465e-06
1.45,0.9756102330476618,-4.203635466917124e-06
1.46,0.9756101910113072,-3.833144903053611e-06
1.47,0.9756101526798582,-3.4953078070663852e-06
1.48,0.9756101177267801,-3.187246235791665e-06
1.49,0.9756100858543177,-2.9063358980273253e-06
1.5,0.9756100567909588,-2.6501838044821995e-06
1.51,0.9756100302891207,-2.4166078694441666e-06
1.52,0.975610006123042,-2.2036183222716402e-06
1.53,0.9756099840868588,-2.009400768374493e-06
1.54,0.9756099639928512,-1.8323007252106463e-06
1.55,0.9756099456698439,-1.670809527338636e-06
1.56,0.9756099289617487,-1.5235514787213757e-06
1.57,0.975609913726234,-1.3892721289486499e-06
1.58,0.9756098998335127,-1.2668275906001182e-06
1.59,0.9756098871652368,-1.1551747891601306e-06
1.6,0.9756098756134889,-1.0533625923712886e-06
1.61,0.9756098650798629,-9.60523689281646e-07
1.62,0.975609855474626,-8.758672102103472e-07
1.6300000000000001,0.9756098467159539,-7.986719936801901e-07
1.6400000000000001,0.9756098387292339,-7.282804384643694e-07
1.6500000000000001,0.9756098314464295,-6.640928976707439e-07
1.6600000000000001,0.9756098248055005,-6.055625763344519e-07
1.67,0.9756098187498747,-5.521908641113692e-07
1.68,0.9756098132279661,-5.035231072646151e-07
1.69,0.975609808192735,-4.591447230438372e-07
1.7,0.9756098036012878,-4.18677656954659e-07
1.71,0.9756097994145112,-3.817771875012876e-07
1.72,0.9756097955967393,-3.4812896787736016e-07
1.73,0.9756097921154496,-3.174463604536891e-07
1.74,0.975609788940986,-2.8946798705783526e-07
1.75,0.9756097860463062,-2.6395551085508607e-07
1.76,0.9756097834067511,-2.406915973217304e-07
1.77,0.9756097809998351,-2.1947806228647217e-07
1.78,0.9756097788050545,-2.0013419584893433e-07
1.79,0.9756097768037125,-1.824952193650541e-07
1.8,0.9756097749787603,-1.664108655695339e-07
1.81,0.9756097733146517,-1.5174411913884235e-07
1.82,0.9756097717972105,-1.3837003910873825e-07
1.83,0.9756097704135102,-1.2617469345096545e-07
1.84,0.9756097691517632,-1.150541927884229e-07
1.85,0.9756097680012213,-1.0491380461482671e-07
1.86,0.9756097669520833,-9.566714890704256e-08
