time,position,velocity
0.0,0.0,0.0
0.001,0.0,5.4
0.002,0.0054,5.3973
0.003,0.010797300000000001,5.394547350000001
0.004,0.016191847350000003,5.391742103325001
0.005,0.021583589453325003,5.388884313799839
0.006,0.02697247376712484,5.385974035748405
0.007,0.032358447802873246,5.38301132399286
0.008,0.037741459126866106,5.379996233852835
0.009000000000000001,0.043121455360718944,5.37692882114464
0.01,0.048498384181863585,5.37380914218046
0.011,0.05387219332404405,5.508745979185488
0.012,0.05938093930322953,5.505452884262654
0.013000000000000001,0.06488639218749219,5.502106348427491
0.014,0.07038849853591968,5.498706431331402
0.015,0.07588720496725108,5.495253193130377
0.016,0.08138245816038146,5.4917466944841395
0.017,0.0868742048548656,5.488186996555294
0.018000000000000002,0.0923623918514209,5.484574161008468
0.019,0.09784696601242936,5.48090825000945
0.02,0.1033278742624388,5.4771893262243205
0.021,0.10880506358866313,5.557938852710732
0.022,0.11436300244137386,5.55407183264849
0.023,0.11991707427402234,5.550151166707752
0.024,0.1254672254407301,5.546176920381658
0.025,0.13101340236111175,5.54214915966706
0.026000000000000002,0.1365555515207788,5.538067951063615
0.027,0.14209361947184243,5.533933361572876
0.028,0.1476275528334153,5.529745458697371
0.029,0.15315729829211266,5.525504310439688
0.03,0.15868280260255235,5.521209985301547
0.031,0.1642040125878539,5.576614789541281
0.032,0.16978062737739516,5.572184442020633
0.033,0.17535281181941578,5.567700543525849
0.034,0.18092051236294163,5.563163165135892
0.035,0.1864836755280775,5.5585723784296945
0.036000000000000004,0.1920422479065072,5.553928255485199
0.037,0.1975961761619924,5.549230868878391
0.038,0.2031454070308708,5.544480291682332
0.039,0.20868988732255314,5.5396765974661815
0.04,0.21422956392001932,5.534819860294223
0.041,0.21976438378031354,5.566484522569533
0.042,0.22533086830288307,5.561503636470445
0.043000000000000003,0.23089237193935352,5.556469575969182
0.044,0.2364488415153227,5.551382417461803
0.045,0.2420002239327845,5.5462422378379195
0.046,0.24754646617062243,5.541049114479673
0.047,0.2530875152851021,5.535803125260727
0.048,0.25862331841036285,5.530504348545246
0.049,0.2641538227589081,5.52515286318687
0.05,0.269678975622095,5.519748748527688
0.051000000000000004,0.27519872437062265,5.529173435637987
0.052000000000000005,0.2807278978062606,5.523656861676462
0.053,0.28625155466793706,5.518087754267561
0.054,0.2917696424222046,5.512466194843747
0.055,0.29728210861704835,5.506792265322103
0.056,0.3027889008823704,5.501066048103271
0.057,0.3082899669304737,5.495287626070396
0.058,0.3137852545565441,5.489457082588056
0.059000000000000004,0.3192747116391322,5.483574501501197
0.06,0.3247582861406334,5.477639967134055
0.061,0.3302359261077675,5.471653564289082
0.062,0.33570757967205656,5.4307362553743905
0.063,0.34113831592743094,5.4246638114499826
0.064,0.3465629797388809,5.418540096384984
0.065,0.3519815198352659,5.412365196539402
0.066,0.3573938850318053,5.40613919874278
0.067,0.3628000242305481,5.39986219029309
0.068,0.36819988642084117,5.393534258955638
0.069,0.3735934206797968,5.387155492961952
0.07,0.3789805761727587,5.380725981008673
0.07100000000000001,0.3843613021537674,5.3789303314623815
0.07200000000000001,0.38974023248522977,5.372397253275112
0.073,0.39511262973850486,5.365813652323623
0.074,0.4004784433908285,5.359179619200076
0.075,0.40583762301002857,5.352495244956568
0.076,0.41119011825498514,5.34576062110399
0.077,0.4165358788760891,5.338975839610888
0.078,0.4218748547157,5.332140992902322
0.079,0.4272069957086023,5.325256173858714
0.08,0.432532251882461,5.318321475814698
0.081,0.4378505733582757,5.27056571325647
0.082,0.44312113907153217,5.26355192466626
0.083,0.44838469099619843,5.256488937313211
0.084,0.45364117993351166,5.249376845934592
0.085,0.45889055677944623,5.24221574571229
0.08600000000000001,0.4641327725251585,5.235005732271639
0.08700000000000001,0.46936777825743015,5.227746901680252
0.088,0.4745955251591104,5.220439350446838
0.089,0.47981596450955727,5.213083175520023
0.09,0.48502904768507726,5.205678474287167
0.091,0.4902347261593644,5.14172974648606
0.092,0.4953764559058505,5.134256534351223
0.093,0.5005107124402017,5.12673564152499
0.094,0.5056374480817267,5.1191671665798255
0.095,0.5107566152483065,5.111551208515718
0.096,0.5158681664568222,5.103887866758977
0.097,0.5209720543235812,5.096177241161029
0.098,0.5260682315647423,5.088419431997212
0.099,0.5311566509967395,5.080614539965566
0.1,0.536237265536705,5.072762666185616
0.101,0.5413100282028906,4.994327916724335
0.10200000000000001,0.546304356119615,4.986417652483944
0.10300000000000001,0.551290773772099,4.9784614000965055
0.10400000000000001,0.5562692351721955,4.970459261658736
0.105,0.5612396944338542,4.962411339676185
0.106,0.5662021057735305,4.954317737062008
0.107,0.5711564235105925,4.946178557135742
0.108,0.5761026020677282,4.937993903622068
0.109,0.5810405959713503,4.92976388064958
0.11,0.5859703598519999,4.921488592749542
0.111,0.5908918484447494,4.830114529337373
0.112,0.5957219629740867,4.821790553588257
0.113,0.600543753527675,4.813422438681722
0.114,0.6053571759663567,4.805010289927105
0.115,0.6101621862562838,4.796554213022477
0.116,0.6149587404693063,4.7880543140534035
0.117,0.6197467947833597,4.779510699491683
0.11800000000000001,0.6245263054828514,4.770923476194104
0.11900000000000001,0.6292972289590455,4.762292751401179
0.12,0.6340595217104467,4.753618632735888
0.121,0.6388131403431826,4.650831610226003
0.122,0.6434639719534087,4.642118063017459
0.123,0.6481060900164262,4.633362364266416
0.124,0.6527394523806925,4.624564622184119
0.125,0.6573640170028766,4.6157249453492195
0.126,0.6619797419482258,4.606843442706516
0.127,0.6665865853909324,4.597920223565681
0.128,0.671184505614498,4.588955397599989
